time,joint_index,motor_id,joint_name,cmd_x,cmd_y,cmd_wz,action_raw,action_used,q_target_real,q_target_raw_real,q_target_smooth_real,q_current_real,dq_current_real,q_error_real,q_raw_error_real,q_smooth_error_real,torque_measured,motor_temp,motor_online,motor_error_code,motor_age_ms,smooth_step_real,smooth_raw_step_real,smooth_limited,err_limit_real,tau_est_real,torque_limited,kp,kd,max_age_ms,base_lin_vel_source,semantic_yaw_180,action_leg_yaw_180,q_raw_error_abs_max,q_cmd_error_abs_max,qdot_cmd_abs_max,qddot_cmd_abs_max,pre_err_limit_min,pre_err_limit_max,pre_limited_count,rate_limited_count,accel_limited_count,final_limited_count,qdot_cmd_real,qddot_cmd_real,pre_limited,rate_limited,accel_limited,policy_index,policy_joint_name,leg_name,joint_type,obs_base_lin_x,obs_base_lin_y,obs_base_lin_z,obs_base_ang_x,obs_base_ang_y,obs_base_ang_z,obs_gravity_x,obs_gravity_y,obs_gravity_z,obs_cmd_x,obs_cmd_y,obs_cmd_wz,obs_joint_pos_policy,obs_joint_vel_policy,obs_last_action_policy,action_raw_policy,action_clipped_policy,action_scaled_policy,action_mode,cpg_frequency_hz,cpg_phase,cpg_leg_phase,q_cpg_policy_abs,delta_q_rl_policy,residual_limit_policy,q_default_policy,q_current_policy_abs,q_raw_target_policy_abs,q_smooth_target_policy_abs,q_final_target_policy_abs,q_current_minus_default_policy,q_raw_target_minus_default_policy,q_final_target_minus_default_policy,gait_ref_policy,rl_action_contrib_policy,global_gait_phase,raw_to_smooth_delta_real,smooth_to_final_delta_real,raw_to_final_delta_real,torque_budget_nm,torque_limit_nm,torque_safety_budget_nm,pre_limited_joint_mask,rate_limited_joint_mask,accel_limited_joint_mask,final_limited_joint_mask,pre_err_limit_real,pre_max_rate_real,pre_max_accel_real,motor_vel_cmd,velocity_ff_scale,enable_velocity_ff,max_motor_vel_cmd_rad_s,enable_rear_leg_posture_bias,rear_calf_extend_bias_policy_rad,rear_thigh_bias_policy_rad,mode,default_pose_abs_error,joint_probe_delta_rad,joint_probe_name,target_real_minus_policy_default_real,stand_pose_source,expected_support_pair,support_proxy_winner,fr_torque_abs_sum,fl_torque_abs_sum,rr_torque_abs_sum,rl_torque_abs_sum,diag_FR_RL_torque_abs_sum,diag_FL_RR_torque_abs_sum,hip_gate_clamp_count,hip_outward_before_gate,hip_outward_after_gate
1782734510.328770,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.347365,0.347365,0.625526,0.625526,0.625526,0.600000,-0.050000,0.025526,0.025526,0.025526,0.000000,37.900,1,0,5.000,0.025526,0.025526,0,0.143750,1.271028,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,-0.477874,-20.238459,0,0,0,4,FR_thigh_joint,FR,thigh,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.037000,-0.002500,0.400462,0.347365,0.347365,0.347365,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.600000,0.625526,0.625526,0.625526,0.037000,0.062526,0.062526,0.000000,0.062526,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.037000,0.000000,,0.062526,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,0.093452,0.093452,-0.933179,-0.933179,-0.933179,-1.049000,-0.180000,0.115821,0.115821,0.115821,-0.200000,37.900,1,0,2.000,0.115821,0.115821,0,0.127500,5.532852,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,-3.301114,-72.785469,0,0,0,5,FR_calf_joint,FR,calf,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.099000,-0.009000,0.460242,0.093452,0.093452,0.093452,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.049000,-0.933179,-0.933179,-0.933179,-0.099000,0.016821,0.016821,0.000000,0.016821,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.099000,0.000000,,0.016821,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,-0.357038,-0.357038,0.028563,0.028563,0.028563,0.058000,-0.070000,-0.029437,-0.029437,-0.029437,-0.070000,37.300,1,0,11.000,-0.029437,-0.029437,0,0.141250,1.527479,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,1.442362,7.532680,0,0,0,0,FL_hip_joint,FL,hip,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.058000,0.003500,0.003553,-0.357038,-0.357038,-0.357038,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058000,-0.028563,-0.028563,-0.028563,-0.058000,-0.028563,-0.028563,0.000000,-0.028563,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.058000,0.000000,,0.028563,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.401674,0.401674,-0.635301,-0.635301,-0.635301,-0.643000,0.050000,0.007699,0.007699,0.007699,0.030000,37.300,1,0,11.000,0.007699,0.007699,0,0.143750,0.557949,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,0.146756,-11.571199,0,0,0,1,FL_thigh_joint,FL,thigh,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.080000,-0.002500,0.417980,0.401674,0.401674,0.401674,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.643000,0.635301,0.635301,0.635301,0.080000,0.072301,0.072301,-0.000000,0.072301,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.080000,0.000000,,-0.072301,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,-0.899777,-0.899777,1.148128,1.148128,1.148128,1.036000,0.060000,0.112128,0.112128,0.112128,0.000000,34.600,1,0,10.000,0.112128,0.112128,0,0.142500,4.785121,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,-3.993601,-79.680084,0,0,0,2,FL_calf_joint,FL,calf,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.086000,-0.003000,-0.931429,-0.899777,-0.899777,-0.899777,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.036000,-1.148128,-1.148128,-1.148128,-0.086000,-0.198128,-0.198128,-0.036168,-0.161960,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.086000,0.000000,,0.198128,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,-0.344199,-0.344199,-0.027536,-0.027536,-0.027536,0.008000,0.160000,-0.035536,-0.035536,-0.035536,0.330000,38.600,1,0,10.000,-0.035536,-0.035536,0,0.130000,2.221438,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,1.257271,39.363594,0,0,0,6,RL_hip_joint,RL,hip,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.008000,0.008000,-0.658517,-0.344199,-0.344199,-0.344199,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,-0.027536,-0.027536,-0.027536,0.008000,-0.027536,-0.027536,0.000000,-0.027536,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.008000,0.000000,,-0.027536,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,7,0x32,RL_thigh_joint,0.000000,0.000000,0.000000,0.731345,0.731345,-0.709269,-0.709269,-0.709269,-0.742000,0.180000,0.032731,0.032731,0.032731,0.000000,37.300,1,0,6.000,0.032731,0.032731,0,0.127500,2.209240,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,-0.306210,-9.713322,0,0,0,7,RL_thigh_joint,RL,thigh,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.179000,-0.009000,0.700724,0.731345,0.731345,0.731345,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.742000,0.709269,0.709269,0.709269,0.179000,0.146269,0.146269,0.000000,0.146269,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.179000,0.000000,,-0.146269,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,-0.682565,-0.682565,1.086513,1.086513,1.086513,1.074000,0.200000,0.012513,0.012513,0.012513,0.030000,36.600,1,0,13.000,0.012513,0.012513,0,0.125000,1.500522,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,0.164330,1.255572,0,0,0,8,RL_calf_joint,RL,calf,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.124000,-0.010000,-0.666132,-0.682565,-0.682565,-0.682565,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.074000,-1.086513,-1.086513,-1.086513,-0.124000,-0.136513,-0.136513,0.000000,-0.136513,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.124000,0.000000,,0.136513,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.337756,0.337756,0.016904,0.027020,0.016904,0.052000,0.090000,-0.035096,-0.024980,-0.035096,-0.140000,38.600,1,0,2.000,-0.024980,-0.024980,0,0.138750,1.853850,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,2.000000,26.412458,0,1,0,9,RR_hip_joint,RR,hip,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.052000,0.004500,-0.288703,0.337756,0.337756,0.337756,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052000,0.027020,0.016904,0.016904,0.052000,0.027020,0.016904,0.000000,0.027020,0.955170,-0.010117,0.000000,-0.010117,6.000000,6.000000,-1.000000,0,1,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.052000,0.000000,,0.016904,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,10,0x42,RR_thigh_joint,0.000000,0.000000,0.000000,0.091383,0.091383,0.581277,0.581277,0.581277,0.690000,0.100000,-0.108723,-0.108723,-0.108723,0.140000,36.600,1,0,7.000,-0.108723,-0.108723,0,0.137500,4.848938,0,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,-2.372688,-3.292704,0,0,0,10,RR_thigh_joint,RR,thigh,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.127000,0.005000,0.328651,0.091383,0.091383,0.091383,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.690000,0.581277,0.581277,0.581277,0.127000,0.018277,0.018277,-0.000000,0.018277,0.955170,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.127000,0.000000,,0.018277,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.328770,11,0x43,RR_calf_joint,0.000000,0.000000,0.000000,-0.196038,-0.196038,-1.098250,-1.025376,-1.114837,-0.957000,-0.070000,-0.141250,-0.068376,-0.157837,0.270000,35.300,1,0,15.000,-0.068376,-0.068376,0,0.141250,6.000000,1,40.000000,5.000000,15.000,estimator,0,0,0.115821,0.157837,3.993601,119.999947,0.150000,0.240000,0,2,1,1,3.254086,119.999947,0,1,1,11,RR_calf_joint,RR,calf,-0.004550,0.004914,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.007000,-0.003500,-0.599632,-0.196038,-0.196038,-0.196038,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-0.957000,-1.025376,-1.114837,-1.098250,-0.007000,-0.075376,-0.148250,-0.036168,-0.039208,0.955170,-0.089461,0.016587,-0.072874,6.000000,6.000000,-1.000000,0,1,1,1,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.007000,0.000000,,-0.148250,policy_default,FR_RL,FL_RR,0.100000,1.030000,0.360000,0.550000,0.650000,1.390000,0,0.000000,0.000000
1782734510.366886,0,0x11,FR_hip_joint,0.000000,0.000000,0.000000,-0.248845,-0.248845,0.017903,0.019908,0.017903,0.009000,0.050000,0.008903,0.010908,0.008903,0.760000,35.900,1,0,13.000,0.010908,0.010908,0,0.143750,0.606104,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,2.000000,27.438980,0,1,0,3,FR_hip_joint,FR,hip,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.009000,-0.002500,0.276218,-0.248845,-0.248845,-0.248845,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009000,-0.019908,-0.017903,-0.017903,-0.009000,-0.019908,-0.017903,0.000000,-0.019908,0.028741,-0.002005,0.000000,-0.002005,6.000000,6.000000,-1.000000,0,1,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.009000,0.000000,,0.017903,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,1,0x12,FR_thigh_joint,0.000000,0.000000,0.000000,0.248489,0.248489,0.607728,0.607728,0.607728,0.600000,0.050000,0.007728,0.007728,0.007728,-0.410000,37.900,1,0,0.000,0.007728,0.007728,0,0.143750,0.559119,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,-0.257868,18.707514,0,0,0,4,FR_thigh_joint,FR,thigh,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.037000,0.002500,0.277141,0.248489,0.248489,0.248489,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.600000,0.607728,0.607728,0.607728,0.037000,0.044728,0.044728,0.000000,0.044728,0.028741,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.037000,0.000000,,0.044728,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,2,0x13,FR_calf_joint,0.000000,0.000000,0.000000,-0.564489,-0.564489,-1.051608,-1.051608,-1.051608,-1.049000,0.090000,-0.002608,-0.002608,-0.002608,0.000000,37.900,1,0,12.000,-0.002608,-0.002608,0,0.138750,0.554318,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,-2.514005,44.672646,0,0,0,5,FR_calf_joint,FR,calf,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.099000,0.004500,-0.285155,-0.564489,-0.564489,-0.564489,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.049000,-1.051608,-1.051608,-1.051608,-0.099000,-0.101608,-0.101608,0.000000,-0.101608,0.028741,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.099000,0.000000,,-0.101608,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,3,0x21,FL_hip_joint,0.000000,0.000000,0.000000,-0.729853,-0.729853,0.058388,0.058388,0.058388,0.058000,0.000000,0.000388,0.000388,0.000388,-0.130000,37.300,1,0,6.000,0.000388,0.000388,0,0.150000,0.015529,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,0.554827,-19.080269,0,0,0,0,FL_hip_joint,FL,hip,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.058000,-0.000000,-0.591146,-0.729853,-0.729853,-0.729853,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058000,-0.058388,-0.058388,-0.058388,-0.058000,-0.058388,-0.058388,0.000000,-0.058388,0.028741,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.058000,0.000000,,0.058388,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,4,0x22,FL_thigh_joint,0.000000,0.000000,0.000000,0.565639,0.565639,-0.645800,-0.645800,-0.645800,-0.643000,-0.100000,-0.002800,-0.002800,-0.002800,-0.460000,37.300,1,0,6.000,-0.002800,-0.002800,0,0.137500,0.612000,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,0.000000,26.246758,0,0,0,1,FL_thigh_joint,FL,thigh,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.080000,0.005000,0.475098,0.565639,0.565639,0.565639,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.643000,0.645800,0.645800,0.645800,0.080000,0.082800,0.082800,-0.000000,0.101815,0.028741,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.080000,0.000000,,-0.082800,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,5,0x23,FL_calf_joint,0.000000,0.000000,0.000000,-0.835202,-0.835202,1.100336,1.100336,1.100336,1.037000,0.190000,0.063336,0.063336,0.063336,-0.470000,34.600,1,0,5.000,0.063336,0.063336,0,0.126250,3.483455,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,-0.241560,95.323326,0,0,0,2,FL_calf_joint,FL,calf,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.087000,-0.009500,-0.855648,-0.835202,-0.835202,-0.835202,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.037000,-1.100336,-1.100336,-1.100336,-0.087000,-0.150336,-0.150336,0.000000,-0.150336,0.028741,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.087000,0.000000,,0.150336,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,6,0x31,RL_hip_joint,0.000000,0.000000,0.000000,0.737859,0.737859,0.052464,0.059029,0.052464,0.008000,-0.100000,0.044464,0.051029,0.044464,0.640000,38.600,1,0,6.000,0.051029,0.051029,0,0.137500,2.278562,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,2.000000,0.000000,0,1,0,6,RL_hip_joint,RL,hip,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.008000,-0.005000,0.317406,0.737859,0.737859,0.737859,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.059029,0.052464,0.052464,0.008000,0.059029,0.052464,0.000000,0.059029,0.028741,-0.006565,0.000000,-0.006565,6.000000,6.000000,-1.000000,0,1,0,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.008000,0.000000,,0.052464,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,7,0x32,RL_thigh_joint,0.000000,0.000000,0.000000,0.822466,0.822466,-0.727493,-0.727493,-0.727493,-0.742000,-0.140000,0.014507,0.014507,0.014507,-0.260000,37.300,1,0,2.000,0.014507,0.014507,0,0.132500,1.280273,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,-0.705409,-24.980455,0,0,0,7,RL_thigh_joint,RL,thigh,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.179000,0.007000,0.751925,0.822466,0.822466,0.822466,pure_rl,0.000000,0.000000,0.000000,0.563000,0.000000,0.000000,0.563000,0.742000,0.727493,0.727493,0.727493,0.179000,0.164493,0.164493,0.000000,0.164493,0.028741,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.180000,2.600000,78.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.179000,0.000000,,-0.164493,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,8,0x33,RL_calf_joint,0.000000,0.000000,0.000000,-0.847652,-0.847652,1.119530,1.119530,1.119530,1.074000,0.130000,0.045530,0.045530,0.045530,0.250000,36.600,1,0,9.000,0.045530,0.045530,0,0.133750,2.471218,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,0.980920,15.548468,0,0,0,8,RL_calf_joint,RL,calf,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,-0.124000,-0.006500,-0.749560,-0.847652,-0.847652,-0.847652,pure_rl,0.000000,0.000000,0.000000,-0.950000,0.000000,0.000000,-0.950000,-1.074000,-1.119530,-1.119530,-1.119530,-0.124000,-0.169530,-0.169530,0.000000,-0.169530,0.028741,0.000000,0.000000,0.000000,6.000000,6.000000,-1.000000,0,0,0,0,0.240000,4.000000,120.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.124000,0.000000,,0.169530,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
1782734510.366886,9,0x41,RR_hip_joint,0.000000,0.000000,0.000000,0.862077,0.862077,0.072904,0.068966,0.072904,0.052000,-0.020000,0.020904,0.016966,0.020904,-0.470000,38.600,1,0,13.000,0.016966,0.016966,0,0.147500,0.936150,0,40.000000,5.000000,13.000,estimator,0,0,0.144499,0.130461,3.999999,95.323326,0.150000,0.240000,0,3,1,0,0.800000,-59.999992,0,0,1,9,RR_hip_joint,RR,hip,-0.024107,-0.001138,0.000000,0.003729,0.000000,0.000000,-0.049418,0.012989,-0.998694,0.000000,0.000000,0.000225,0.052000,-0.001000,0.725775,0.862077,0.862077,0.862077,pure_rl,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052000,0.068966,0.072904,0.072904,0.052000,0.068966,0.072904,0.000000,0.068966,0.028741,0.003938,0.000000,0.003938,6.000000,6.000000,-1.000000,0,0,1,0,0.150000,2.000000,60.000000,0.000000,0.300000,0,8.000000,0,0.000000,0.000000,pure_rl,0.052000,0.000000,,0.072904,policy_default,FR_RL,FL_RR,1.060000,1.170000,1.150000,1.040000,2.100000,2.320000,0,0.000000,0.000000
