sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
30,18783943387527,18783950478882,hold,0.634244940996723,20.66063,0.08451498433714733,7.091355,2.231704002042534,2.726475999224931,0.03409385681152344,17059,16834,0.0,0.0,0.14,0.1,12,2,0,17059,18808486,29.9,-0.001,-0.001,0.01,0.05,13,2,0,17059,18808486,30.6,-0.805,-0.805,-0.05,-0.08,8,2,0,17059,18808486,31.9,-0.815,-0.815,-0.12,0.06,3,2,0,17059,18808486,30.6,-0.005,-0.005,0.03,0.04,12,2,0,17059,18808486,31.3,-0.002,-0.002,0.09,-0.2,4,2,0,16834,18808485,29.3,0.002,0.001,-0.03,0.0,3,2,0,16834,18808485,29.3,-0.823,-0.824,-0.03,0.03,12,2,0,16834,18808485,29.9,-0.001,-0.001,0.03,-0.11,11,2,0,16834,18808485,29.3,-0.81,-0.81,0.11,-0.1,3,2,0,16834,18808485,29.9
31,18783963389859,18783970295382,hold,0.6542467929975828,19.8165,0.08636698476038873,6.905523,2.058705998933874,2.5562929986335803,0.03528594970703125,17060,16835,0.0,0.0,-0.15,-0.17,2,2,0,17060,18808506,29.9,-0.001,-0.001,-0.02,0.06,3,2,0,17060,18808506,30.6,-0.805,-0.805,0.11,0.08,13,2,0,17060,18808506,31.9,-0.815,-0.815,-0.08,-0.09,8,2,0,17060,18808506,30.6,-0.005,-0.005,0.05,0.06,2,2,0,17060,18808506,31.3,-0.002,-0.002,0.08,0.02,10,2,0,16835,18808506,29.3,0.002,0.001,-0.09,0.03,9,2,0,16835,18808506,29.3,-0.823,-0.823,0.15,0.09,3,2,0,16835,18808506,29.9,-0.001,-0.001,0.06,-0.08,2,2,0,16835,18808506,29.3,-0.81,-0.81,0.03,-0.15,9,2,0,16835,18808506,29.9
32,18783983384319,18783989859904,hold,0.6742413159990974,19.564522,0.08088998583843932,6.475585,1.5782390000822488,2.1329160008463077,0.03528594970703125,17061,16836,0.0,0.0,0.06,0.07,7,2,0,17061,18808526,29.9,-0.001,-0.001,0.04,-0.18,8,2,0,17061,18808526,30.6,-0.805,-0.805,-0.05,-0.06,3,2,0,17061,18808526,31.9,-0.815,-0.815,-0.06,0.11,13,2,0,17061,18808526,30.6,-0.005,-0.005,0.03,0.03,7,2,0,17061,18808526,31.3,-0.002,-0.002,-0.16,-0.07,15,2,0,16836,18808526,29.3,0.002,0.001,0.09,-0.02,14,2,0,16836,18808526,29.3,-0.823,-0.823,0.15,0.02,8,2,0,16836,18808526,29.9,-0.001,-0.001,-0.14,-0.02,7,2,0,16836,18808526,29.3,-0.81,-0.81,0.05,-0.03,14,2,0,16836,18808526,29.9
33,18784003387290,18784009663028,hold,0.6942450239985192,19.803124,0.08459798482363112,6.275738,1.456409998354502,2.06910600172705,0.034809112548828125,17062,16837,0.0,0.0,0.03,-0.01,12,2,0,17062,18808546,29.9,-0.001,-0.001,0.08,-0.07,13,2,0,17062,18808546,30.6,-0.805,-0.805,-0.07,-0.02,8,2,0,17062,18808546,31.9,-0.815,-0.815,-0.07,0.0,3,2,0,17062,18808546,30.6,-0.005,-0.005,-0.07,0.0,12,2,0,17062,18808546,31.3,-0.002,-0.002,-0.07,0.04,4,2,0,16837,18808545,29.3,0.002,0.001,0.0,-0.09,3,2,0,16837,18808545,29.3,-0.823,-0.823,-0.03,-0.1,12,2,0,16837,18808545,29.9,-0.001,-0.001,0.01,-0.12,11,2,0,16837,18808545,29.3,-0.81,-0.81,0.02,-0.12,3,2,0,16837,18808545,29.9
34,18784023385462,18784029748179,hold,0.7142422039978555,20.085151,0.08177798372344114,6.362717,1.4592900006391574,2.0214249998389278,0.033855438232421875,17063,16838,0.0,0.0,0.08,-0.12,2,2,0,17063,18808566,29.9,-0.001,-0.001,-0.05,0.06,3,2,0,17063,18808566,30.6,-0.805,-0.805,-0.02,-0.02,13,2,0,17063,18808566,31.9,-0.815,-0.815,0.02,-0.08,8,2,0,17063,18808566,30.6,-0.005,-0.005,0.08,0.04,2,2,0,17063,18808566,31.3,-0.002,-0.002,-0.02,-0.17,9,2,0,16838,18808565,29.3,0.002,0.001,0.0,-0.1,8,2,0,16838,18808565,29.3,-0.823,-0.823,0.02,0.06,2,2,0,16838,18808565,29.9,-0.001,-0.001,0.07,-0.08,1,2,0,16838,18808565,29.3,-0.81,-0.81,0.19,-0.11,8,2,0,16838,18808565,29.9
35,18784043387953,18784050539182,hold,0.7342422629990324,20.791003,0.08183698446373455,7.151229,2.211159997386858,2.6901230012299493,0.03600120544433594,17064,16839,0.0,0.0,-0.02,0.01,7,2,0,17064,18808586,29.9,-0.001,-0.001,0.24,-0.06,8,2,0,17064,18808586,30.6,-0.805,-0.805,-0.06,0.0,3,2,0,17064,18808586,31.9,-0.815,-0.815,0.02,-0.08,13,2,0,17064,18808586,30.6,-0.005,-0.005,-0.11,-0.06,7,2,0,17064,18808586,31.3,-0.002,-0.002,0.12,0.13,14,2,0,16839,18808585,29.3,0.002,0.002,0.08,-0.07,13,2,0,16839,18808585,29.3,-0.823,-0.823,-0.06,0.02,7,2,0,16839,18808585,29.9,-0.001,-0.001,0.0,-0.18,6,2,0,16839,18808585,29.3,-0.81,-0.81,0.06,0.05,13,2,0,16839,18808585,29.9
36,18784063385837,18784070218877,hold,0.7542419389974384,19.679695,0.08151298243319616,6.83304,2.0117919993936084,2.503140000044368,0.03504753112792969,17065,16840,0.0,0.0,-0.07,0.11,13,2,0,17065,18808607,29.9,-0.001,-0.001,-0.06,-0.08,14,2,0,17065,18808607,30.6,-0.805,-0.805,0.09,0.05,9,2,0,17065,18808607,31.9,-0.815,-0.815,0.05,0.0,4,2,0,17065,18808607,30.6,-0.005,-0.005,0.11,-0.06,13,2,0,17065,18808607,31.3,-0.002,-0.002,-0.09,-0.1,5,2,0,16840,18808606,29.3,0.002,0.002,-0.01,-0.04,4,2,0,16840,18808606,29.3,-0.823,-0.823,0.02,0.06,13,2,0,16840,18808606,29.9,-0.001,-0.001,0.08,0.04,12,2,0,16840,18808606,29.3,-0.81,-0.81,0.08,-0.06,4,2,0,16840,18808606,29.9
37,18784083386185,18784089786599,hold,0.7742429259997152,19.567722,0.08249998427345417,6.400414,1.4874829976179171,2.026672998908907,0.03504753112792969,17066,16841,0.0,0.0,0.0,0.05,2,2,0,17066,18808626,29.9,-0.001,-0.001,-0.11,0.2,3,2,0,17066,18808626,30.6,-0.805,-0.805,0.04,-0.04,13,2,0,17066,18808626,31.9,-0.815,-0.815,-0.05,0.19,8,2,0,17066,18808626,30.6,-0.005,-0.005,0.06,0.04,2,2,0,17066,18808626,31.3,-0.002,-0.002,-0.01,0.12,10,2,0,16841,18808626,29.3,0.002,0.001,0.05,0.1,9,2,0,16841,18808626,29.3,-0.823,-0.823,-0.07,0.0,3,2,0,16841,18808626,29.9,-0.001,-0.001,0.01,-0.09,2,2,0,16841,18808626,29.3,-0.81,-0.81,-0.06,-0.08,9,2,0,16841,18808626,29.9
38,18784103386180,18784110008556,hold,0.7942431779993058,20.221957,0.08275198342744261,6.622376,1.504252002632711,2.091922997351503,0.034809112548828125,17067,16842,0.0,0.0,-0.05,-0.05,7,2,0,17067,18808646,29.9,-0.001,-0.001,-0.09,-0.08,8,2,0,17067,18808646,30.6,-0.805,-0.805,-0.06,-0.05,3,2,0,17067,18808646,31.9,-0.815,-0.815,0.03,-0.04,13,2,0,17067,18808646,30.6,-0.005,-0.005,-0.08,-0.2,7,2,0,17067,18808646,31.3,-0.002,-0.002,0.02,0.03,14,2,0,16842,18808645,29.3,0.002,0.001,-0.1,0.11,13,2,0,16842,18808645,29.3,-0.823,-0.823,-0.08,0.15,7,2,0,16842,18808645,29.9,-0.001,-0.001,-0.06,0.01,6,2,0,16842,18808645,29.3,-0.81,-0.81,-0.07,0.07,13,2,0,16842,18808645,29.9
39,18784123383776,18784130199631,hold,0.8142417339986423,20.191075,0.08130798232741654,6.815855,2.023632001510123,2.5117160002992023,0.03814697265625,17068,16843,0.0,0.0,-0.03,0.0,13,2,0,17068,18808667,29.9,-0.001,-0.001,-0.01,-0.09,14,2,0,17068,18808667,30.6,-0.805,-0.805,0.06,-0.32,9,2,0,17068,18808667,31.9,-0.815,-0.815,0.09,0.2,4,2,0,17068,18808667,30.6,-0.005,-0.005,-0.02,-0.05,13,2,0,17068,18808667,31.3,-0.002,-0.002,0.08,0.12,3,2,0,16843,18808665,29.3,0.002,0.001,0.03,-0.12,3,2,0,16843,18808665,29.3,-0.823,-0.823,0.04,0.11,12,2,0,16843,18808665,29.9,-0.001,-0.001,0.01,-0.1,11,2,0,16843,18808665,29.3,-0.81,-0.81,-0.01,-0.14,3,2,0,16843,18808665,29.9
40,18784143388091,18784150060773,hold,0.8342450249983813,19.861142,0.08459898162982427,6.672682,1.5327330002037343,2.130611999746179,0.03695487976074219,17069,16844,0.0,0.0,-0.18,-0.3,2,2,0,17069,18808686,29.9,-0.001,-0.001,-0.01,-0.07,3,2,0,17069,18808686,30.6,-0.805,-0.805,-0.06,0.1,13,2,0,17069,18808686,31.9,-0.815,-0.815,-0.02,-0.09,8,2,0,17069,18808686,30.6,-0.005,-0.005,0.17,-0.05,2,2,0,17069,18808686,31.3,-0.002,-0.002,0.12,0.18,9,2,0,16844,18808686,29.3,0.002,0.002,0.07,0.15,9,2,0,16844,18808686,29.3,-0.823,-0.824,-0.04,-0.13,3,2,0,16844,18808686,29.9,-0.001,-0.001,-0.05,0.06,2,2,0,16844,18808686,29.3,-0.81,-0.81,0.02,0.18,9,2,0,16844,18808686,29.9
41,18784163386775,18784170297962,hold,0.8542431329988176,20.237189,0.08270698162959889,6.911187,2.0432169985724613,2.534981002099812,0.038623809814453125,17070,16845,0.0,0.0,-0.04,-0.22,8,2,0,17070,18808707,29.9,-0.001,-0.001,0.09,0.1,9,2,0,17070,18808707,30.6,-0.805,-0.805,-0.06,-0.1,4,2,0,17070,18808707,31.9,-0.815,-0.815,0.18,-0.01,14,2,0,17070,18808707,30.6,-0.005,-0.005,0.15,0.03,8,2,0,17070,18808707,31.3,-0.002,-0.002,0.12,-0.07,13,2,0,16845,18808705,29.3,0.002,0.001,-0.07,0.17,13,2,0,16845,18808705,29.3,-0.823,-0.823,-0.1,-0.01,6,2,0,16845,18808705,29.9,-0.001,-0.001,0.04,-0.11,6,2,0,16845,18808705,29.3,-0.81,-0.81,0.09,0.08,13,2,0,16845,18808705,29.9
42,18784183387411,18784190383369,hold,0.8742429039994022,20.085407,0.08247798177762888,6.995958,2.1481499970832374,2.6384410011814907,0.03790855407714844,17071,16846,0.0,0.0,0.06,-0.16,12,2,0,17071,18808726,29.9,-0.001,-0.001,0.0,-0.19,13,2,0,17071,18808726,30.6,-0.805,-0.805,-0.01,-0.25,8,2,0,17071,18808726,31.9,-0.815,-0.815,-0.06,-0.14,3,2,0,17071,18808726,30.6,-0.005,-0.005,-0.07,0.08,12,2,0,17071,18808726,31.3,-0.002,-0.002,0.17,-0.1,4,2,0,16846,18808726,29.3,0.002,0.001,0.1,-0.08,4,2,0,16846,18808726,29.3,-0.823,-0.823,-0.02,-0.07,12,2,0,16846,18808726,29.9,-0.001,-0.001,0.02,0.01,12,2,0,16846,18808726,29.3,-0.81,-0.81,0.07,-0.17,4,2,0,16846,18808726,29.9
43,18784203387182,18784210304737,hold,0.894244211998739,19.921368,0.08378598067793064,6.917555,2.0233760005794466,2.523939998354763,0.03838539123535156,17072,16847,0.0,0.0,-0.05,-0.08,2,2,0,17072,18808746,29.9,-0.001,-0.001,-0.01,-0.12,3,2,0,17072,18808746,30.6,-0.805,-0.805,0.07,-0.09,13,2,0,17072,18808746,31.9,-0.815,-0.815,0.02,0.01,8,2,0,17072,18808746,30.6,-0.005,-0.005,-0.06,-0.1,2,2,0,17072,18808746,31.3,-0.002,-0.002,0.13,-0.1,9,2,0,16847,18808746,29.3,0.002,0.001,-0.11,-0.04,9,2,0,16847,18808746,29.3,-0.823,-0.823,-0.12,-0.01,2,2,0,16847,18808746,29.9,-0.001,-0.001,0.17,-0.05,2,2,0,16847,18808746,29.3,-0.81,-0.81,-0.21,0.25,9,2,0,16847,18808746,29.9
44,18784223385258,18784230222618,hold,0.914241423997737,19.917881,0.08099797923932783,6.83736,2.008335999562405,2.505476000806084,0.03886222839355469,17073,16848,0.0,0.0,0.07,0.07,7,2,0,17073,18808766,29.9,-0.001,-0.001,-0.03,-0.01,8,2,0,17073,18808766,30.6,-0.805,-0.805,-0.01,0.0,3,2,0,17073,18808766,31.9,-0.815,-0.815,-0.13,-0.02,13,2,0,17073,18808766,30.6,-0.005,-0.005,-0.13,0.03,7,2,0,17073,18808766,31.3,-0.002,-0.002,-0.14,-0.06,14,2,0,16848,18808766,29.3,0.002,0.001,-0.02,0.05,14,2,0,16848,18808766,29.3,-0.823,-0.823,0.1,0.05,7,2,0,16848,18808766,29.9,-0.001,-0.001,0.03,0.0,7,2,0,16848,18808766,29.3,-0.81,-0.81,0.01,-0.04,14,2,0,16848,18808766,29.9
45,18784243386181,18784250481152,hold,0.9342425069989986,20.258534,0.08208098006434739,7.094971,2.1889509989705402,2.6867630003835075,0.03790855407714844,17074,16849,0.0,0.0,0.02,-0.06,12,2,0,17074,18808786,29.9,-0.001,-0.001,-0.25,0.09,13,2,0,17074,18808786,30.6,-0.805,-0.805,-0.04,0.02,8,2,0,17074,18808786,31.9,-0.815,-0.815,0.05,0.09,3,2,0,17074,18808786,30.6,-0.005,-0.005,0.05,-0.02,12,2,0,17074,18808786,31.3,-0.002,-0.002,-0.01,0.3,4,2,0,16849,18808786,29.3,0.002,0.001,-0.02,-0.1,4,2,0,16849,18808786,29.3,-0.823,-0.824,-0.07,-0.06,12,2,0,16849,18808786,29.9,-0.001,-0.001,0.11,-0.09,12,2,0,16849,18808786,29.3,-0.81,-0.81,0.01,-0.01,4,2,0,16849,18808786,29.9
46,18784263390401,18784270283763,hold,0.9542443270001968,19.802611,0.08390098082600161,6.893362,2.0490739989327267,2.5430130008317064,0.03814697265625,17075,16850,0.0,0.0,0.1,0.08,2,2,0,17075,18808806,29.9,-0.001,-0.001,0.0,0.02,3,2,0,17075,18808806,30.6,-0.805,-0.805,-0.15,-0.16,13,2,0,17075,18808806,31.9,-0.815,-0.815,0.0,0.05,8,2,0,17075,18808806,30.6,-0.005,-0.005,0.07,0.0,2,2,0,17075,18808806,31.3,-0.002,-0.002,0.14,0.01,9,2,0,16850,18808806,29.3,0.002,0.001,-0.08,0.13,9,2,0,16850,18808806,29.3,-0.823,-0.823,0.08,-0.07,2,2,0,16850,18808806,29.9,-0.001,-0.001,0.0,0.09,2,2,0,16850,18808806,29.3,-0.81,-0.81,0.12,0.09,9,2,0,16850,18808806,29.9
47,18784283386941,18784290299312,hold,0.9742416659973969,20.015549,0.08123997758957557,6.912371,2.120436001860071,2.6159440021729097,0.03886222839355469,17076,16851,0.0,0.0,-0.13,0.04,7,2,0,17076,18808826,29.9,-0.001,-0.001,0.03,-0.12,8,2,0,17076,18808826,30.6,-0.805,-0.805,0.05,0.11,3,2,0,17076,18808826,31.9,-0.815,-0.815,0.04,0.02,13,2,0,17076,18808826,30.6,-0.005,-0.005,-0.12,0.07,7,2,0,17076,18808826,31.3,-0.002,-0.002,-0.01,0.08,14,2,0,16851,18808826,29.3,0.002,0.001,0.03,-0.13,14,2,0,16851,18808826,29.3,-0.823,-0.823,0.0,0.08,7,2,0,16851,18808826,29.9,-0.001,-0.001,0.0,0.12,7,2,0,16851,18808826,29.3,-0.81,-0.81,0.0,0.11,14,2,0,16851,18808826,29.9
48,18784303390392,18784309589615,hold,0.9942442539977492,19.290303,0.0838279775052797,6.199223,1.4651140008936636,2.031025000178488,0.03814697265625,17077,16852,0.0,0.0,0.02,0.02,13,2,0,17077,18808847,29.9,-0.001,-0.001,0.0,-0.02,14,2,0,17077,18808847,30.6,-0.805,-0.805,-0.16,0.17,9,2,0,17077,18808847,31.9,-0.815,-0.815,0.09,-0.05,4,2,0,17077,18808847,30.6,-0.005,-0.005,-0.16,0.03,13,2,0,17077,18808847,31.3,-0.002,-0.002,0.02,-0.01,4,2,0,16852,18808846,29.3,0.002,0.001,-0.15,-0.34,4,2,0,16852,18808846,29.3,-0.823,-0.823,0.07,0.03,12,2,0,16852,18808846,29.9,-0.001,-0.001,0.19,0.03,12,2,0,16852,18808846,29.3,-0.81,-0.81,-0.01,-0.05,4,2,0,16852,18808846,29.9
49,18784323393140,18784330220996,step_pos,2.1119994926266372e-06,20.631381,0.0021119994926266372,6.827856,2.114419999998063,2.60685500325053,0.04029273986816406,17078,16853,0.02,0.0,-0.04,-0.15,2,2,0,17078,18808866,29.9,0.019,-0.001,-0.03,0.01,3,2,0,17078,18808866,30.6,-0.785,-0.805,-0.07,-0.2,13,2,0,17078,18808866,31.9,-0.7949999999999999,-0.815,0.03,-0.04,8,2,0,17078,18808866,30.6,0.015,-0.005,-0.25,-0.07,2,2,0,17078,18808866,31.3,0.018000000000000002,-0.002,0.02,0.15,8,2,0,16853,18808865,29.3,0.022,0.002,-0.04,0.05,8,2,0,16853,18808865,29.3,-0.8029999999999999,-0.823,0.09,0.15,1,2,0,16853,18808865,29.9,0.019,-0.001,-0.03,0.03,1,2,0,16853,18808865,29.3,-0.79,-0.81,0.01,-0.02,8,2,0,16853,18808865,29.9
50,18784343472467,18784350529867,step_pos,0.020081407001271145,20.308871,0.08140700083458796,7.0574,2.2183280016179197,2.710379998461576,0.03886222839355469,17079,16854,0.02,0.0,0.08,0.06,8,2,0,17079,18808887,29.9,0.019,-0.001,-0.02,-0.03,9,2,0,17079,18808887,30.6,-0.785,-0.805,-0.19,0.06,4,2,0,17079,18808887,31.9,-0.7949999999999999,-0.815,0.0,-0.02,14,2,0,17079,18808887,30.6,0.015,-0.005,-0.02,0.12,8,2,0,17079,18808887,31.3,0.018000000000000002,-0.002,-0.01,-0.21,14,2,0,16854,18808886,29.3,0.022,0.002,0.08,0.06,14,2,0,16854,18808886,29.3,-0.8029999999999999,-0.823,0.11,-0.04,7,2,0,16854,18808886,29.9,0.019,-0.001,0.11,0.07,7,2,0,16854,18808886,29.3,-0.79,-0.81,-0.09,-0.17,14,2,0,16854,18808886,29.9
51,18784363473390,18784369976913,step_pos,0.040082682000502246,19.447046,0.08268199962913059,6.503523,1.6191370013984852,2.0984520015190355,0.037670135498046875,17080,16855,0.02,0.003,0.41,0.15,12,2,0,17080,18808906,29.9,0.019,0.001,0.6,0.2,13,2,0,17080,18808906,30.6,-0.785,-0.801,0.47,0.39,8,2,0,17080,18808906,31.9,-0.7949999999999999,-0.808,0.53,0.13,2,2,0,17080,18808906,30.6,0.015,-0.002,0.5,0.2,12,2,0,17080,18808906,31.3,0.018000000000000002,0.005,0.49,0.2,4,2,0,16855,18808906,29.3,0.022,0.009,0.61,0.05,4,2,0,16855,18808906,29.3,-0.8029999999999999,-0.821,0.6,0.23,12,2,0,16855,18808906,29.9,0.019,0.002,0.55,0.15,12,2,0,16855,18808906,29.3,-0.79,-0.803,0.65,0.16,4,2,0,16855,18808906,29.9
52,18784383472458,18784390526371,step_pos,0.06008197400296922,20.549458,0.08197400165954605,7.053913,2.218744000856532,2.71556400184636,0.03933906555175781,17081,16856,0.02,0.016,0.21,0.08,3,2,0,17081,18808927,29.9,0.019,0.015,0.26,0.04,4,2,0,17081,18808927,30.6,-0.785,-0.794,0.45,0.08,14,2,0,17081,18808927,31.9,-0.7949999999999999,-0.801,0.35,0.03,8,2,0,17081,18808927,30.6,0.015,0.009,0.03,0.22,3,2,0,17081,18808927,31.3,0.018000000000000002,0.011,0.25,-0.1,8,2,0,16856,18808925,29.3,0.022,0.015,0.29,0.21,8,2,0,16856,18808925,29.3,-0.8029999999999999,-0.809,0.06,0.2,1,2,0,16856,18808925,29.9,0.019,0.016,0.27,-0.06,1,2,0,16856,18808925,29.3,-0.79,-0.797,0.2,0.28,8,2,0,16856,18808925,29.9
53,18784403470725,18784410165168,step_pos,0.08007992100101546,19.638797,0.07992099926923402,6.694443,1.8371289988863282,2.31413999790675,0.039577484130859375,17082,16857,0.02,0.017,0.01,0.16,8,2,0,17082,18808947,29.9,0.019,0.016,0.04,0.07,9,2,0,17082,18808947,30.6,-0.785,-0.787,0.05,0.03,4,2,0,17082,18808947,31.9,-0.7949999999999999,-0.798,0.0,-0.11,13,2,0,17082,18808947,30.6,0.015,0.01,0.15,0.06,8,2,0,17082,18808947,31.3,0.018000000000000002,0.014,0.16,0.21,14,2,0,16857,18808946,29.3,0.022,0.018,-0.04,0.32,14,2,0,16857,18808946,29.3,-0.8029999999999999,-0.808,-0.18,0.21,7,2,0,16857,18808946,29.9,0.019,0.017,0.08,-0.01,7,2,0,16857,18808946,29.3,-0.79,-0.795,0.12,0.1,14,2,0,16857,18808946,29.9
54,18784423471809,18784430122506,step_pos,0.1000803970018751,19.957338,0.08039699969231151,6.650697,1.8479129976185504,2.330652001546696,0.05340576171875,17083,16858,0.02,0.017,0.18,0.2,11,2,0,17083,18808966,29.9,0.019,0.017,0.21,0.2,13,2,0,17083,18808966,30.6,-0.785,-0.786,-0.06,0.03,8,2,0,17083,18808966,31.9,-0.7949999999999999,-0.798,-0.03,0.09,2,2,0,17083,18808966,30.6,0.015,0.011,-0.05,0.26,12,2,0,17083,18808966,31.3,0.018000000000000002,0.016,-0.02,0.2,4,2,0,16858,18808966,29.3,0.022,0.019,0.12,0.24,4,2,0,16858,18808966,29.3,-0.8029999999999999,-0.808,0.02,0.35,12,2,0,16858,18808966,29.9,0.019,0.017,-0.02,0.12,12,2,0,16858,18808966,29.3,-0.79,-0.793,-0.01,0.2,4,2,0,16858,18808966,29.9
55,18784443471389,18784450223913,step_pos,0.12008208900078898,20.101407,0.08208899816963822,6.752524,1.88810700274189,2.3847030024626292,0.040531158447265625,17084,16859,0.02,0.018,-0.06,0.14,1,2,0,17084,18808986,29.9,0.019,0.018,0.09,-0.02,2,2,0,17084,18808986,30.6,-0.785,-0.786,-0.11,0.02,13,2,0,17084,18808986,31.9,-0.7949999999999999,-0.798,0.13,0.1,7,2,0,17084,18808986,30.6,0.015,0.012,-0.01,0.17,1,2,0,17084,18808986,31.3,0.018000000000000002,0.016,-0.04,0.13,9,2,0,16859,18808986,29.3,0.022,0.019,-0.03,0.14,9,2,0,16859,18808986,29.3,-0.8029999999999999,-0.808,0.07,0.39,2,2,0,16859,18808986,29.9,0.019,0.017,0.04,0.12,2,2,0,16859,18808986,29.3,-0.79,-0.793,0.02,0.11,9,2,0,16859,18808986,29.9
56,18784463471896,18784470359498,step_pos,0.1400811240018811,20.135585,0.08112399882520549,6.887602,2.0342890020401683,2.5318129992228933,0.040531158447265625,17085,16860,0.02,0.018,0.27,0.15,7,2,0,17085,18809007,29.9,0.019,0.018,0.14,0.11,8,2,0,17085,18809007,30.6,-0.785,-0.785,-0.08,0.05,4,2,0,17085,18809007,31.9,-0.7949999999999999,-0.797,0.09,0.09,13,2,0,17085,18809007,30.6,0.015,0.013,0.02,0.12,7,2,0,17085,18809007,31.3,0.018000000000000002,0.016,0.05,0.19,14,2,0,16860,18809006,29.3,0.022,0.019,-0.09,0.13,14,2,0,16860,18809006,29.3,-0.8029999999999999,-0.807,-0.01,0.05,7,2,0,16860,18809006,29.9,0.019,0.017,-0.06,0.04,6,2,0,16860,18809006,29.3,-0.79,-0.793,0.05,0.14,14,2,0,16860,18809006,29.9
57,18784483473684,18784490370566,step_pos,0.16008204800164094,20.011068,0.08204799814848229,6.896882,2.0414890022948384,2.5358130005770363,0.039577484130859375,17086,16861,0.02,0.018,-0.08,0.13,11,2,0,17086,18809026,29.9,0.019,0.019,0.07,-0.23,12,2,0,17086,18809026,30.6,-0.785,-0.785,0.12,0.09,8,2,0,17086,18809026,31.9,-0.7949999999999999,-0.797,0.0,0.05,2,2,0,17086,18809026,30.6,0.015,0.013,0.02,0.13,11,2,0,17086,18809026,31.3,0.018000000000000002,0.016,0.1,0.37,4,2,0,16861,18809026,29.3,0.022,0.019,0.07,0.34,4,2,0,16861,18809026,29.3,-0.8029999999999999,-0.807,-0.01,0.5,12,2,0,16861,18809026,29.9,0.019,0.018,0.09,0.06,11,2,0,16861,18809026,29.3,-0.79,-0.793,0.02,0.19,4,2,0,16861,18809026,29.9
58,18784503474352,18784510248093,step_pos,0.1800816909999412,19.877527,0.08169099601218477,6.773741,1.898794998851372,2.3906549977255054,0.04076957702636719,17087,16862,0.02,0.018,-0.01,0.04,2,2,0,17087,18809047,29.9,0.019,0.019,0.1,-0.12,3,2,0,17087,18809047,30.6,-0.785,-0.785,0.04,0.14,14,2,0,17087,18809047,31.9,-0.7949999999999999,-0.797,0.09,0.1,8,2,0,17087,18809047,30.6,0.015,0.014,0.13,-0.01,2,2,0,17087,18809047,31.3,0.018000000000000002,0.016,0.04,0.02,9,2,0,16862,18809046,29.3,0.022,0.02,0.11,0.37,9,2,0,16862,18809046,29.3,-0.8029999999999999,-0.807,0.02,0.27,2,2,0,16862,18809046,29.9,0.019,0.018,0.03,-0.09,1,2,0,16862,18809046,29.3,-0.79,-0.793,-0.09,0.3,9,2,0,16862,18809046,29.9
59,18784523472011,18784530398815,step_pos,0.20008152700029314,20.150722,0.08152699592756107,6.926804,2.0436970007722266,2.536547999625327,0.041484832763671875,17088,16863,0.02,0.018,-0.1,-0.06,7,2,0,17088,18809067,29.9,0.019,0.019,0.17,0.14,8,2,0,17088,18809067,30.6,-0.785,-0.785,-0.07,0.05,4,2,0,17088,18809067,31.9,-0.7949999999999999,-0.797,0.16,0.03,13,2,0,17088,18809067,30.6,0.015,0.013,-0.09,0.06,7,2,0,17088,18809067,31.3,0.018000000000000002,0.016,-0.08,0.16,14,2,0,16863,18809066,29.3,0.022,0.019,-0.18,0.26,14,2,0,16863,18809066,29.3,-0.8029999999999999,-0.807,0.2,0.22,7,2,0,16863,18809066,29.9,0.019,0.018,0.04,0.14,6,2,0,16863,18809066,29.3,-0.79,-0.793,-0.02,0.16,14,2,0,16863,18809066,29.9
