sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
143,18159507643294,18159516741467,center_1,0.3800763219987857,20.352908,0.07632199049112387,9.098173,1.5553869998257142,2.626691999466857,0.16832351684570312,51415,51247,0.001,0.004,0.1,-0.29,13,2,0,51415,18184055,29.9,0.0,0.001,-0.07,-0.07,7,2,0,51415,18184055,29.3,-0.805,-0.804,0.15,0.06,10,2,0,51415,18184055,29.9,-0.814,-0.813,-0.04,-0.1,14,2,0,51415,18184055,29.3,-0.003,-0.002,0.08,-0.01,4,2,0,51415,18184055,29.9,-0.002,-0.001,-0.12,-0.1,12,2,0,51247,18184053,29.3,0.002,0.003,-0.14,-0.02,1,2,0,51247,18184053,29.3,-0.812,-0.812,0.01,-0.07,3,2,0,51247,18184053,29.9,0.001,0.003,0.03,-0.15,9,2,0,51247,18184053,29.3,-0.81,-0.809,0.11,-0.15,9,2,0,51247,18184053,29.3
144,18159527644124,18159537477877,center_1,0.40007651199994143,20.73641,0.07651199121028185,9.833753,2.155793998099398,3.184986002452206,0.1456737518310547,51416,51248,0.001,0.005,-0.06,0.06,3,2,0,51416,18184075,29.9,0.0,0.001,0.15,-0.16,12,2,0,51416,18184075,29.3,-0.805,-0.804,0.04,-0.08,15,2,0,51416,18184075,29.9,-0.814,-0.813,0.0,-0.12,4,2,0,51416,18184075,29.3,-0.003,-0.002,0.01,-0.01,9,2,0,51416,18184075,29.9,-0.002,-0.001,0.07,-0.32,2,2,0,51248,18184073,29.3,0.002,0.003,-0.11,-0.03,6,2,0,51248,18184073,29.3,-0.812,-0.812,0.01,-0.07,8,2,0,51248,18184073,29.9,0.001,0.003,-0.02,-0.2,14,2,0,51248,18184073,29.3,-0.81,-0.809,0.15,-0.11,14,2,0,51248,18184073,29.3
145,18159547646427,18159557077444,center_1,0.42007756699968013,19.599567,0.07756699051242322,9.431017,1.616861998627428,2.696423001907533,0.14710426330566406,51417,51249,0.001,0.004,-0.11,-0.35,8,2,0,51417,18184095,29.9,0.0,0.001,-0.09,-0.22,2,2,0,51417,18184095,29.3,-0.805,-0.804,-0.1,-0.07,5,2,0,51417,18184095,29.9,-0.814,-0.813,0.17,-0.27,9,2,0,51417,18184095,29.3,-0.003,-0.002,0.1,-0.19,14,2,0,51417,18184095,29.9,-0.002,-0.001,0.01,-0.24,8,2,0,51249,18184094,29.3,0.002,0.003,-0.09,0.07,12,2,0,51249,18184094,29.3,-0.812,-0.812,0.25,0.18,14,2,0,51249,18184094,29.9,0.001,0.003,0.06,-0.16,5,2,0,51249,18184094,29.3,-0.81,-0.809,0.06,-0.34,5,2,0,51249,18184094,29.3
146,18159567644441,18159577618263,center_1,0.440077052997367,20.540819,0.07705298776272684,9.973822,2.242870003101416,3.2826539973029867,0.14495849609375,51418,51250,0.001,0.004,-0.03,-0.2,13,2,0,51418,18184115,29.9,0.0,0.001,0.01,-0.1,7,2,0,51418,18184115,29.3,-0.805,-0.805,-0.17,0.09,10,2,0,51418,18184115,29.9,-0.814,-0.813,0.01,0.02,14,2,0,51418,18184115,29.3,-0.003,-0.002,-0.04,0.02,4,2,0,51418,18184115,29.9,-0.002,-0.001,0.04,0.06,13,2,0,51250,18184114,29.3,0.002,0.003,0.07,-0.03,2,2,0,51250,18184114,29.3,-0.812,-0.812,0.01,-0.19,4,2,0,51250,18184114,29.9,0.001,0.003,-0.04,-0.24,10,2,0,51250,18184114,29.3,-0.81,-0.809,0.05,-0.06,10,2,0,51250,18184114,29.3
147,18159587650871,18159597118946,center_1,0.4600768269992841,19.500683,0.07682698924327269,9.468075,2.093744002195308,3.1753850016684737,0.14328956604003906,51419,51251,0.001,0.004,0.01,-0.19,3,2,0,51419,18184135,29.9,0.0,0.001,-0.03,-0.34,12,2,0,51419,18184135,29.3,-0.805,-0.805,-0.01,-0.14,0,2,0,51419,18184135,29.9,-0.814,-0.813,-0.05,-0.14,3,2,0,51419,18184135,29.3,-0.003,-0.002,-0.08,-0.03,8,2,0,51419,18184135,29.9,-0.002,-0.001,0.01,-0.19,3,2,0,51251,18184134,29.3,0.002,0.003,0.05,-0.2,7,2,0,51251,18184134,29.3,-0.812,-0.812,0.0,-0.23,8,2,0,51251,18184134,29.9,0.001,0.003,0.13,-0.09,0,2,0,51251,18184134,29.3,-0.81,-0.809,-0.06,-0.25,0,2,0,51251,18184134,29.3
148,18159607647542,18159616514889,center_1,0.48007711399986874,19.395943,0.07711398939136416,8.867347,1.5481549999094568,2.6306610016035847,0.14543533325195312,51420,51252,0.001,0.004,-0.05,-0.44,8,2,0,51420,18184155,29.9,0.0,0.001,0.0,-0.22,2,2,0,51420,18184155,29.3,-0.805,-0.805,0.01,0.09,5,2,0,51420,18184155,29.9,-0.814,-0.813,0.02,0.06,8,2,0,51420,18184155,29.3,-0.003,-0.002,-0.04,-0.22,13,2,0,51420,18184155,29.9,-0.002,-0.001,0.02,0.13,8,2,0,51252,18184154,29.3,0.002,0.003,-0.14,-0.2,12,2,0,51252,18184154,29.3,-0.812,-0.812,0.25,0.04,13,2,0,51252,18184154,29.9,0.001,0.003,0.01,-0.12,5,2,0,51252,18184154,29.3,-0.81,-0.809,0.09,-0.07,5,2,0,51252,18184154,29.3
149,18159627644500,18159636426116,center_1,0.5000760879993322,19.911227,0.07608798841829412,8.781616,1.515962001576554,2.5877789994410705,0.14710426330566406,51421,51253,0.001,0.005,0.0,-0.5,13,2,0,51421,18184175,29.9,0.0,0.001,-0.05,-0.16,7,2,0,51421,18184175,29.3,-0.805,-0.805,0.0,-0.05,10,2,0,51421,18184175,29.9,-0.814,-0.813,-0.06,-0.04,13,2,0,51421,18184175,29.3,-0.003,-0.002,-0.11,-0.47,3,2,0,51421,18184175,29.9,-0.002,-0.001,-0.01,-0.02,12,2,0,51253,18184173,29.3,0.002,0.003,-0.01,-0.07,1,2,0,51253,18184173,29.3,-0.812,-0.812,0.01,-0.15,2,2,0,51253,18184173,29.9,0.001,0.003,-0.05,-0.13,9,2,0,51253,18184173,29.3,-0.81,-0.809,0.04,-0.35,9,2,0,51253,18184173,29.3
150,18159647649042,18159656396418,center_1,0.5200798939986271,19.970302,0.07989398727659136,8.747376,1.4602159972127993,2.532960999815259,0.1468658447265625,51422,51254,0.001,0.004,-0.09,-0.31,3,2,0,51422,18184195,29.9,0.0,0.001,0.01,-0.05,12,2,0,51422,18184195,29.3,-0.805,-0.805,0.07,0.0,15,2,0,51422,18184195,29.9,-0.814,-0.813,0.0,-0.1,3,2,0,51422,18184195,29.3,-0.003,-0.002,0.0,-0.29,8,2,0,51422,18184195,29.9,-0.002,-0.001,0.03,-0.12,2,2,0,51254,18184193,29.3,0.002,0.002,-0.16,-0.2,6,2,0,51254,18184193,29.3,-0.812,-0.812,-0.05,-0.03,7,2,0,51254,18184193,29.9,0.001,0.003,0.16,-0.14,14,2,0,51254,18184193,29.3,-0.81,-0.809,-0.1,-0.22,14,2,0,51254,18184193,29.3
151,18159667644209,18159678192613,center_1,0.5400765969970962,21.796195,0.07659698530915193,10.548404,2.8190839984745253,3.855380000459263,0.1468658447265625,51423,51255,0.001,0.005,0.01,-0.41,8,2,0,51423,18184215,29.9,0.0,0.001,0.12,-0.07,2,2,0,51423,18184215,29.3,-0.805,-0.804,-0.03,-0.05,5,2,0,51423,18184215,29.9,-0.814,-0.813,-0.09,-0.18,8,2,0,51423,18184215,29.3,-0.003,-0.002,0.04,0.0,13,2,0,51423,18184215,29.9,-0.002,-0.001,-0.09,-0.17,7,2,0,51255,18184213,29.3,0.002,0.003,-0.02,0.01,11,2,0,51255,18184213,29.3,-0.812,-0.812,0.08,0.15,12,2,0,51255,18184213,29.9,0.001,0.003,0.02,-0.15,4,2,0,51255,18184213,29.3,-0.81,-0.809,0.0,-0.12,4,2,0,51255,18184213,29.3
152,18159687651759,18159696460801,center_1,0.5600789950003673,18.268188,0.07899498814367689,8.809042,1.4846330013824627,2.565025999501813,0.14901161193847656,51424,51256,0.001,0.005,-0.04,-0.24,13,2,0,51424,18184235,29.9,0.0,0.001,-0.05,-0.22,7,2,0,51424,18184235,29.3,-0.805,-0.805,0.02,-0.33,10,2,0,51424,18184235,29.9,-0.814,-0.813,-0.02,-0.04,13,2,0,51424,18184235,29.3,-0.003,-0.002,0.07,-0.06,3,2,0,51424,18184235,29.9,-0.002,-0.001,-0.09,-0.02,14,2,0,51256,18184235,29.3,0.002,0.003,0.07,-0.05,3,2,0,51256,18184235,29.3,-0.812,-0.812,-0.01,0.18,4,2,0,51256,18184235,29.9,0.001,0.003,0.05,-0.05,11,2,0,51256,18184235,29.3,-0.81,-0.808,0.12,-0.08,11,2,0,51256,18184235,29.3
153,18159707645325,18159716480768,center_1,0.5800762409999152,20.019967,0.07624098725500517,8.835443,1.5262029992300086,2.6174770027864724,0.1499652862548828,51425,51257,0.001,0.004,0.0,-0.36,3,2,0,51425,18184255,29.9,0.0,0.001,-0.07,-0.08,12,2,0,51425,18184255,29.3,-0.805,-0.805,-0.12,-0.08,15,2,0,51425,18184255,29.9,-0.814,-0.813,-0.01,0.05,3,2,0,51425,18184255,29.3,-0.003,-0.002,-0.05,-0.09,8,2,0,51425,18184255,29.9,-0.002,-0.001,-0.03,-0.1,2,2,0,51257,18184253,29.3,0.002,0.003,0.03,-0.22,6,2,0,51257,18184253,29.3,-0.812,-0.812,0.09,-0.03,7,2,0,51257,18184253,29.9,0.001,0.002,-0.02,-0.05,14,2,0,51257,18184253,29.3,-0.81,-0.809,0.11,0.06,14,2,0,51257,18184253,29.3
154,18159727645580,18159736458973,center_1,0.6000772320003307,19.978205,0.07723198723397218,8.813393,1.5094980008143466,2.595875001134118,0.14901161193847656,51426,51258,0.001,0.004,-0.05,-0.2,8,2,0,51426,18184275,29.9,0.0,0.001,-0.09,0.0,2,2,0,51426,18184275,29.3,-0.805,-0.805,0.01,0.01,5,2,0,51426,18184275,29.9,-0.814,-0.813,0.02,0.01,8,2,0,51426,18184275,29.3,-0.003,-0.002,-0.03,-0.06,13,2,0,51426,18184275,29.9,-0.002,-0.001,0.15,0.21,7,2,0,51258,18184273,29.3,0.002,0.003,-0.01,-0.34,11,2,0,51258,18184273,29.3,-0.812,-0.812,-0.08,-0.06,12,2,0,51258,18184273,29.9,0.001,0.002,-0.04,-0.14,4,2,0,51258,18184273,29.3,-0.81,-0.809,-0.08,0.04,4,2,0,51258,18184273,29.3
155,18159747646698,18159756424826,center_1,0.6200771659969178,19.965853,0.07716598338447511,8.778128,1.4852730018901639,2.579906999017112,0.1480579376220703,51427,51259,0.001,0.005,0.08,-0.39,13,2,0,51427,18184295,29.9,0.0,0.0,-0.02,-0.04,7,2,0,51427,18184295,29.3,-0.805,-0.805,0.07,-0.19,10,2,0,51427,18184295,29.9,-0.814,-0.813,-0.01,-0.15,13,2,0,51427,18184295,29.3,-0.003,-0.002,0.0,-0.09,3,2,0,51427,18184295,29.9,-0.002,-0.001,-0.05,-0.16,12,2,0,51259,18184293,29.3,0.002,0.003,0.02,0.12,1,2,0,51259,18184293,29.3,-0.812,-0.812,0.06,0.19,2,2,0,51259,18184293,29.9,0.001,0.002,-0.02,-0.13,9,2,0,51259,18184293,29.3,-0.81,-0.809,-0.01,0.07,9,2,0,51259,18184293,29.3
156,18159767643176,18159776500668,center_1,0.6400755639988347,20.075842,0.07556398486485705,8.857492,1.5586510016873945,2.6619899981596973,0.14972686767578125,51428,51260,0.001,0.005,0.0,-0.47,3,2,0,51428,18184315,29.9,0.0,0.001,-0.09,0.17,12,2,0,51428,18184315,29.3,-0.805,-0.804,0.02,-0.13,15,2,0,51428,18184315,29.9,-0.814,-0.813,0.02,-0.2,3,2,0,51428,18184315,29.3,-0.003,-0.002,0.2,-0.11,8,2,0,51428,18184315,29.9,-0.002,-0.001,0.03,-0.03,2,2,0,51260,18184313,29.3,0.002,0.003,-0.12,-0.25,5,2,0,51260,18184313,29.3,-0.812,-0.812,-0.09,-0.09,7,2,0,51260,18184313,29.9,0.001,0.002,-0.1,-0.09,13,2,0,51260,18184313,29.3,-0.81,-0.809,-0.03,0.03,14,2,0,51260,18184313,29.3
157,18159787646951,18159796408118,center_1,0.6600782829991658,19.90745,0.07828298475942574,8.761167,1.5015290009614546,2.5704660001792945,0.1513957977294922,51429,51261,0.001,0.005,-0.05,-0.48,8,2,0,51429,18184335,29.9,0.0,0.001,-0.02,-0.09,2,2,0,51429,18184335,29.3,-0.805,-0.805,0.03,-0.11,5,2,0,51429,18184335,29.9,-0.814,-0.813,0.04,-0.25,8,2,0,51429,18184335,29.3,-0.003,-0.002,0.13,-0.09,13,2,0,51429,18184335,29.9,-0.002,-0.001,0.13,-0.03,7,2,0,51261,18184333,29.3,0.002,0.003,-0.16,-0.27,10,2,0,51261,18184333,29.3,-0.812,-0.812,-0.04,0.08,12,2,0,51261,18184333,29.9,0.001,0.003,-0.03,-0.18,3,2,0,51261,18184333,29.3,-0.81,-0.809,0.03,-0.12,4,2,0,51261,18184333,29.3
158,18159807644965,18159816634814,center_1,0.6800766809974448,20.226696,0.07668098260182887,8.989849,1.5312270006688777,2.6108839992957655,0.14901161193847656,51430,51262,0.001,0.005,0.14,0.01,13,2,0,51430,18184355,29.9,0.0,0.0,0.07,0.26,7,2,0,51430,18184355,29.3,-0.805,-0.805,-0.05,-0.08,10,2,0,51430,18184355,29.9,-0.814,-0.813,0.08,-0.02,13,2,0,51430,18184355,29.3,-0.003,-0.002,-0.11,-0.12,3,2,0,51430,18184355,29.9,-0.002,-0.001,0.04,-0.15,12,2,0,51262,18184353,29.3,0.002,0.003,-0.13,-0.13,0,2,0,51262,18184353,29.3,-0.812,-0.812,-0.01,0.03,2,2,0,51262,18184353,29.9,0.001,0.003,-0.07,-0.13,8,2,0,51262,18184353,29.3,-0.81,-0.809,-0.05,-0.14,9,2,0,51262,18184353,29.3
159,18159827644963,18159837012938,center_1,0.7000774789994466,20.378124,0.07747898416710086,9.367975,2.0821270009037107,3.1536239985143766,0.1499652862548828,51431,51263,0.001,0.004,0.01,-0.22,2,2,0,51431,18184375,29.9,0.0,0.001,0.04,-0.01,12,2,0,51431,18184375,29.3,-0.805,-0.805,0.0,-0.06,15,2,0,51431,18184375,29.9,-0.814,-0.813,-0.07,-0.06,3,2,0,51431,18184375,29.3,-0.003,-0.002,-0.08,-0.34,8,2,0,51431,18184375,29.9,-0.002,-0.001,0.06,-0.01,2,2,0,51263,18184373,29.3,0.002,0.003,-0.2,-0.21,5,2,0,51263,18184373,29.3,-0.812,-0.812,-0.09,-0.02,7,2,0,51263,18184373,29.9,0.001,0.003,-0.01,-0.09,13,2,0,51263,18184373,29.3,-0.81,-0.809,0.05,-0.11,14,2,0,51263,18184373,29.3
160,18159847647426,18159856545847,center_1,0.7200775099991006,19.532909,0.07750998338451609,8.898421,1.45583199991961,2.5387529967701994,0.1537799835205078,51432,51264,0.001,0.004,0.02,-0.07,7,2,0,51432,18184395,29.9,0.0,0.001,-0.04,-0.01,2,2,0,51432,18184395,29.3,-0.805,-0.805,-0.08,0.05,5,2,0,51432,18184395,29.9,-0.814,-0.813,0.15,-0.07,8,2,0,51432,18184395,29.3,-0.003,-0.002,-0.13,0.0,13,2,0,51432,18184395,29.9,-0.002,-0.001,-0.14,-0.3,8,2,0,51264,18184394,29.3,0.002,0.003,0.02,-0.08,11,2,0,51264,18184394,29.3,-0.812,-0.812,-0.02,-0.05,13,2,0,51264,18184394,29.9,0.001,0.003,-0.13,-0.14,4,2,0,51264,18184394,29.3,-0.81,-0.809,-0.04,-0.17,5,2,0,51264,18184394,29.3
161,18159867656769,18159876655609,center_1,0.7400831719969574,20.109762,0.08317198080476373,8.99884,1.5410509986395482,2.626852998218965,0.15473365783691406,51433,51265,0.001,0.005,0.09,-0.38,12,2,0,51433,18184415,29.9,0.0,0.001,0.0,-0.05,7,2,0,51433,18184415,29.3,-0.805,-0.805,-0.01,0.11,10,2,0,51433,18184415,29.9,-0.814,-0.813,-0.02,-0.06,13,2,0,51433,18184415,29.3,-0.003,-0.002,-0.06,-0.19,3,2,0,51433,18184415,29.9,-0.002,-0.001,0.03,0.08,12,2,0,51265,18184413,29.3,0.002,0.003,0.06,-0.24,0,2,0,51265,18184413,29.3,-0.812,-0.812,0.0,0.06,2,2,0,51265,18184413,29.9,0.001,0.003,0.1,-0.16,8,2,0,51265,18184413,29.3,-0.81,-0.809,0.18,-0.01,9,2,0,51265,18184413,29.3
162,18159887649503,18159896578453,step_neg,2.3040011001285166e-06,19.922844,0.0023040011001285166,8.92895,1.499226000305498,2.5885479990392923,0.1544952392578125,51434,51266,-0.019,0.004,-0.07,-0.36,2,2,0,51434,18184435,29.9,-0.02,0.001,-0.07,-0.18,12,2,0,51434,18184435,29.3,-0.8250000000000001,-0.805,-0.13,0.21,15,2,0,51434,18184435,29.9,-0.834,-0.813,0.02,-0.05,3,2,0,51434,18184435,29.3,-0.023,-0.002,0.14,-0.21,8,2,0,51434,18184435,29.9,-0.022,-0.001,-0.1,-0.29,2,2,0,51266,18184433,29.3,-0.018000000000000002,0.003,-0.04,-0.26,5,2,0,51266,18184433,29.3,-0.8320000000000001,-0.812,-0.07,-0.27,7,2,0,51266,18184433,29.9,-0.019,0.003,0.03,-0.02,13,2,0,51266,18184433,29.3,-0.8300000000000001,-0.809,0.15,-0.19,14,2,0,51266,18184433,29.3
163,18159907725408,18159916709048,step_neg,0.020077889999811305,20.130595,0.07788999937474728,8.98364,1.677792999544181,2.757546000793809,0.15306472778320312,51435,51267,-0.019,0.004,-0.08,-0.4,7,2,0,51435,18184455,29.9,-0.02,0.001,-0.05,-0.05,2,2,0,51435,18184455,29.3,-0.8250000000000001,-0.805,0.01,-0.04,5,2,0,51435,18184455,29.9,-0.834,-0.813,0.17,-0.1,8,2,0,51435,18184455,29.3,-0.023,-0.002,-0.07,-0.15,13,2,0,51435,18184455,29.9,-0.022,-0.001,0.1,-0.06,7,2,0,51267,18184453,29.3,-0.018000000000000002,0.003,0.08,-0.06,10,2,0,51267,18184453,29.3,-0.8320000000000001,-0.812,-0.05,-0.19,12,2,0,51267,18184453,29.9,-0.019,0.003,-0.02,-0.18,3,2,0,51267,18184453,29.3,-0.8300000000000001,-0.809,-0.04,-0.04,4,2,0,51267,18184453,29.3
164,18159927721790,18159937599769,step_neg,0.04007417600223562,20.890721,0.07417600136250257,9.877979,2.1024490015406627,3.136631999950623,0.15354156494140625,51436,51268,-0.019,0.001,-0.68,-0.13,12,2,0,51436,18184475,29.9,-0.02,-0.006,-0.56,-0.04,7,2,0,51436,18184475,29.3,-0.8250000000000001,-0.809,-0.63,-0.18,10,2,0,51436,18184475,29.9,-0.834,-0.816,-0.48,-0.36,13,2,0,51436,18184475,29.3,-0.023,-0.011,-0.47,-0.05,3,2,0,51436,18184475,29.9,-0.022,-0.004,-0.63,-0.01,13,2,0,51268,18184474,29.3,-0.018000000000000002,-0.007,-0.49,-0.17,1,2,0,51268,18184474,29.3,-0.8320000000000001,-0.821,-0.58,0.09,3,2,0,51268,18184474,29.9,-0.019,-0.003,-0.7,-0.21,9,2,0,51268,18184474,29.3,-0.8300000000000001,-0.814,-0.81,-0.06,10,2,0,51268,18184474,29.3
165,18159947742077,18159957661913,step_neg,0.06008831900180667,20.062144,0.0883190004969947,9.919836,2.051470997685101,3.087831002630992,0.15401840209960938,51437,51269,-0.019,-0.015,-0.2,-0.18,2,2,0,51437,18184495,29.9,-0.02,-0.014,-0.51,-0.04,12,2,0,51437,18184495,29.3,-0.8250000000000001,-0.818,-0.36,-0.07,15,2,0,51437,18184495,29.9,-0.834,-0.829,-0.14,-0.05,3,2,0,51437,18184495,29.3,-0.023,-0.018,-0.26,-0.01,8,2,0,51437,18184495,29.9,-0.022,-0.016,-0.27,-0.21,3,2,0,51269,18184494,29.3,-0.018000000000000002,-0.013,-0.35,-0.14,6,2,0,51269,18184494,29.3,-0.8320000000000001,-0.828,-0.2,-0.06,8,2,0,51269,18184494,29.9,-0.019,-0.012,-0.46,0.04,14,2,0,51269,18184494,29.3,-0.8300000000000001,-0.823,-0.39,0.0,15,2,0,51269,18184494,29.3
166,18159967725563,18159977078497,step_neg,0.08007830100177671,19.416584,0.07830100003047846,9.352934,1.5538189982180484,2.633284999319585,0.1552104949951172,51438,51270,-0.019,-0.017,-0.03,0.01,7,2,0,51438,18184515,29.9,-0.02,-0.017,0.03,-0.15,2,2,0,51438,18184515,29.3,-0.8250000000000001,-0.823,-0.05,-0.06,4,2,0,51438,18184515,29.9,-0.834,-0.831,0.12,-0.19,8,2,0,51438,18184515,29.3,-0.023,-0.021,-0.2,-0.03,13,2,0,51438,18184515,29.9,-0.022,-0.019,-0.05,0.01,8,2,0,51270,18184514,29.3,-0.018000000000000002,-0.015,-0.16,0.02,11,2,0,51270,18184514,29.3,-0.8320000000000001,-0.831,-0.11,0.02,13,2,0,51270,18184514,29.9,-0.019,-0.017,-0.06,-0.09,4,2,0,51270,18184514,29.3,-0.8300000000000001,-0.828,-0.16,-0.02,5,2,0,51270,18184514,29.3
167,18159987723609,18159997063199,step_neg,0.10007695500098635,19.984702,0.07695499880355783,9.33959,1.5137859991227742,2.6112359992112033,0.1571178436279297,51439,51271,-0.019,-0.019,-0.08,-0.19,12,2,0,51439,18184535,29.9,-0.02,-0.018,0.03,0.19,6,2,0,51439,18184535,29.3,-0.8250000000000001,-0.824,-0.03,-0.07,9,2,0,51439,18184535,29.9,-0.834,-0.831,0.0,0.04,13,2,0,51439,18184535,29.3,-0.023,-0.022,-0.07,0.14,3,2,0,51439,18184535,29.9,-0.022,-0.019,-0.13,-0.06,13,2,0,51271,18184534,29.3,-0.018000000000000002,-0.017,-0.02,-0.03,1,2,0,51271,18184534,29.3,-0.8320000000000001,-0.831,0.18,-0.14,3,2,0,51271,18184534,29.9,-0.019,-0.017,0.03,-0.18,9,2,0,51271,18184534,29.3,-0.8300000000000001,-0.83,-0.07,-0.07,10,2,0,51271,18184534,29.3
168,18160007725848,18160017286246,step_neg,0.12007816900222679,20.223047,0.07816899960744195,9.560398,2.23573400216992,3.2737250003265217,0.15425682067871094,51440,51272,-0.019,-0.02,-0.05,0.0,2,2,0,51440,18184555,29.9,-0.02,-0.018,-0.02,-0.08,11,2,0,51440,18184555,29.3,-0.8250000000000001,-0.824,-0.13,-0.22,14,2,0,51440,18184555,29.9,-0.834,-0.831,-0.21,0.06,3,2,0,51440,18184555,29.3,-0.023,-0.022,-0.09,0.22,8,2,0,51440,18184555,29.9,-0.022,-0.02,-0.06,-0.1,3,2,0,51272,18184554,29.3,-0.018000000000000002,-0.018,-0.09,0.0,6,2,0,51272,18184554,29.3,-0.8320000000000001,-0.831,-0.14,-0.29,8,2,0,51272,18184554,29.9,-0.019,-0.017,0.04,-0.17,14,2,0,51272,18184554,29.3,-0.8300000000000001,-0.83,0.06,-0.01,15,2,0,51272,18184554,29.3
169,18160027726422,18160036875125,step_neg,0.14007730400044238,19.588879,0.07730399738647975,9.148703,1.7810290009947494,2.891759002523031,0.1552104949951172,51441,51273,-0.019,-0.02,0.06,0.01,7,2,0,51441,18184575,29.9,-0.02,-0.018,-0.03,-0.29,1,2,0,51441,18184575,29.3,-0.8250000000000001,-0.824,-0.09,-0.05,4,2,0,51441,18184575,29.9,-0.834,-0.831,0.12,-0.17,8,2,0,51441,18184575,29.3,-0.023,-0.022,0.0,-0.07,13,2,0,51441,18184575,29.9,-0.022,-0.02,-0.06,-0.25,8,2,0,51273,18184574,29.3,-0.018000000000000002,-0.018,0.07,-0.02,11,2,0,51273,18184574,29.3,-0.8320000000000001,-0.831,-0.14,0.04,13,2,0,51273,18184574,29.9,-0.019,-0.017,0.01,-0.26,4,2,0,51273,18184574,29.3,-0.8300000000000001,-0.83,0.19,0.02,5,2,0,51273,18184574,29.3
170,18160047726900,18160056898292,step_neg,0.1600796380007523,20.023167,0.07963799725985155,9.171392,1.777573001163546,2.8533580007206183,0.156402587890625,51442,51274,-0.019,-0.02,0.03,0.36,12,2,0,51442,18184595,29.9,-0.02,-0.018,0.16,-0.15,6,2,0,51442,18184595,29.3,-0.8250000000000001,-0.824,0.12,-0.12,9,2,0,51442,18184595,29.9,-0.834,-0.831,0.01,-0.15,13,2,0,51442,18184595,29.3,-0.023,-0.022,-0.09,-0.13,3,2,0,51442,18184595,29.9,-0.022,-0.02,0.07,-0.07,13,2,0,51274,18184594,29.3,-0.018000000000000002,-0.017,0.06,-0.04,1,2,0,51274,18184594,29.3,-0.8320000000000001,-0.831,0.19,-0.23,3,2,0,51274,18184594,29.9,-0.019,-0.017,-0.02,-0.34,9,2,0,51274,18184594,29.3,-0.8300000000000001,-0.83,-0.09,0.3,10,2,0,51274,18184594,29.3
171,18160067726803,18160077150204,step_neg,0.18007761999979266,20.251912,0.07761999586364254,9.423401,1.5530519995081704,2.62733300041873,0.15592575073242188,51443,51275,-0.019,-0.02,0.01,0.0,2,2,0,51443,18184615,29.9,-0.02,-0.018,0.02,-0.24,11,2,0,51443,18184615,29.3,-0.8250000000000001,-0.824,0.04,-0.11,14,2,0,51443,18184615,29.9,-0.834,-0.832,0.02,-0.24,3,2,0,51443,18184615,29.3,-0.023,-0.023,0.04,-0.16,8,2,0,51443,18184615,29.9,-0.022,-0.02,-0.15,-0.15,3,2,0,51275,18184614,29.3,-0.018000000000000002,-0.018,-0.09,-0.05,6,2,0,51275,18184614,29.3,-0.8320000000000001,-0.831,0.03,-0.12,8,2,0,51275,18184614,29.9,-0.019,-0.017,0.04,-0.12,14,2,0,51275,18184614,29.3,-0.8300000000000001,-0.831,0.04,0.06,14,2,0,51275,18184614,29.3
